,batch,name,start_time,end_time,duration,duration_string,parent,isLeaf
30149,2023-06-23_xf230351_xfrun_build2,:points,2023-06-21T07:15:36,2023-06-21T07:15:36,0.0,,datapoints,True
30150,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:14:15,2023-06-21T07:16:19,124.0,2 min 4.0 sec,all_points,False
30151,2023-06-23_xf230351_xfrun_build2,datapoints,2023-06-21T07:14:15,2023-06-21T07:16:19,124.0,2 min 4.0 sec,run_bucket,False
30152,2023-06-23_xf230351_xfrun_build2,:load,2023-06-21T07:14:15,2023-06-21T07:15:39,84.0,1 min 24.0 sec,datapoints,True
30153,2023-06-23_xf230351_xfrun_build2,:points,2023-06-21T07:15:39,2023-06-21T07:15:40,1.0,1.0 sec,datapoints,True
30154,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:16:19,2023-06-21T07:18:18,119.0,1 min 59.0 sec,all_points,False
30155,2023-06-23_xf230351_xfrun_build2,datapoints,2023-06-21T07:16:19,2023-06-21T07:18:18,119.0,1 min 59.0 sec,run_bucket,False
30156,2023-06-23_xf230351_xfrun_build2,:load,2023-06-21T07:16:19,2023-06-21T07:17:37,78.0,1 min 18.0 sec,datapoints,True
30157,2023-06-23_xf230351_xfrun_build2,:points,2023-06-21T07:17:37,2023-06-21T07:17:40,3.0,3.0 sec,datapoints,True
30158,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:16:15,2023-06-21T07:18:18,123.0,2 min 3.0 sec,all_points,False
30159,2023-06-23_xf230351_xfrun_build2,datapoints,2023-06-21T07:16:15,2023-06-21T07:18:18,123.0,2 min 3.0 sec,run_bucket,False
30160,2023-06-23_xf230351_xfrun_build2,:load,2023-06-21T07:16:15,2023-06-21T07:17:38,83.0,1 min 23.0 sec,datapoints,True
30161,2023-06-23_xf230351_xfrun_build2,:points,2023-06-21T07:17:38,2023-06-21T07:17:40,2.0,2.0 sec,datapoints,True
30162,2023-06-23_xf230351_xfrun_build2,hasbio_lists,2023-06-21T07:18:18,2023-06-21T07:24:18,360.0,6 min,postproc,True
30163,2023-06-23_xf230351_xfrun_build2,targets,2023-06-21T07:24:18,2023-06-21T15:04:55,27637.0,7 hr 40 min 37.0 sec,postproc,False
30164,2023-06-23_xf230351_xfrun_build2,:init,2023-06-21T07:24:18,2023-06-21T07:24:39,21.0,21.0 sec,targets,True
30165,2023-06-23_xf230351_xfrun_build2,:targets,2023-06-21T07:24:39,2023-06-21T07:26:26,107.0,1 min 47.0 sec,targets,True
30166,2023-06-23_xf230351_xfrun_build2,:phases,2023-06-21T07:26:26,2023-06-21T07:42:03,937.0,15 min 37.0 sec,targets,True
30167,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:42:14,2023-06-21T07:42:25,11.0,11.0 sec,targets,False
30168,2023-06-23_xf230351_xfrun_build2,points,2023-06-21T07:42:14,2023-06-21T07:42:25,11.0,11.0 sec,run_bucket,True
30169,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:42:14,2023-06-21T07:42:25,9.0,9.0 sec,targets,False
30170,2023-06-23_xf230351_xfrun_build2,points,2023-06-21T07:42:14,2023-06-21T07:42:23,9.0,9.0 sec,run_bucket,True
30171,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:42:14,2023-06-21T07:42:25,9.0,9.0 sec,targets,False
30172,2023-06-23_xf230351_xfrun_build2,points,2023-06-21T07:42:14,2023-06-21T07:42:23,9.0,9.0 sec,run_bucket,True
30173,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:42:14,2023-06-21T07:42:25,10.0,10.0 sec,targets,False
30174,2023-06-23_xf230351_xfrun_build2,points,2023-06-21T07:42:14,2023-06-21T07:42:24,10.0,10.0 sec,run_bucket,True
30175,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:42:14,2023-06-21T07:42:25,8.0,8.0 sec,targets,False
30176,2023-06-23_xf230351_xfrun_build2,points,2023-06-21T07:42:14,2023-06-21T07:42:22,8.0,8.0 sec,run_bucket,True
30177,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:42:14,2023-06-21T07:42:25,10.0,10.0 sec,targets,False
30178,2023-06-23_xf230351_xfrun_build2,points,2023-06-21T07:42:14,2023-06-21T07:42:24,10.0,10.0 sec,run_bucket,True
30179,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:42:14,2023-06-21T07:42:25,11.0,11.0 sec,targets,False
30180,2023-06-23_xf230351_xfrun_build2,points,2023-06-21T07:42:14,2023-06-21T07:42:25,11.0,11.0 sec,run_bucket,True
30181,2023-06-23_xf230351_xfrun_build2,run_bucket,2023-06-21T07:42:14,2023-06-21T07:42:25,11.0,11.0 sec,targets,False
30182,2023-06-23_xf230351_xfrun_build2,points,2023-06-21T07:42:14,2023-06-21T07:42:25,11.0,11.0 sec,run_bucket,True
30183,2023-06-23_xf230351_xfrun_build2,:points,2023-06-21T07:42:03,2023-06-21T07:42:25,22.0,22.0 sec,targets,True
30184,2023-06-23_xf230351_xfrun_build2,:ISSNs,2023-06-21T07:42:25,2023-06-21T07:42:25,0.0,,targets,True
30185,2023-06-23_xf230351_xfrun_build2,:flags,2023-06-21T07:42:25,2023-06-21T07:42:44,19.0,19.0 sec,targets,True
30186,2023-06-23_xf230351_xfrun_build2,:citations,2023-06-21T07:42:44,2023-06-21T08:38:04,3320.0,55 min 20.0 sec,targets,True
30187,2023-06-23_xf230351_xfrun_build2,:reactions,2023-06-21T08:38:04,2023-06-21T09:14:10,2166.0,36 min 6.0 sec,targets,True
30188,2023-06-23_xf230351_xfrun_build2,:substances,2023-06-21T09:14:10,2023-06-21T15:03:17,20947.0,5 hr 49 min 7.0 sec,targets,True
30189,2023-06-23_xf230351_xfrun_build2,merge_points,2023-06-21T15:04:55,2023-06-21T15:09:17,262.0,4 min 22.0 sec,postproc,True
30190,2023-06-23_xf230351_xfrun_build2,filter_points,2023-06-21T15:09:17,2023-06-21T16:21:27,4330.0,1 hr 12 min 10.0 sec,postproc,True
30191,2023-06-23_xf230351_xfrun_build2,maketaxo,2023-06-21T16:21:27,2023-06-21T16:55:16,2029.0,33 min 49.0 sec,postproc,True
30192,2023-06-23_xf230351_xfrun_build2,get_tar.sh,2023-06-21T16:55:16,2023-06-21T16:55:58,42.0,42.0 sec,postproc,True
30193,2023-06-23_xf230351_xfrun_build2,get_kws.sh,2023-06-21T16:55:58,2023-06-21T23:03:05,22027.0,6 hr 7 min 7.0 sec,postproc,True
30194,2023-06-23_xf230351_xfrun_build2,drop_orphans,2023-06-21T23:03:05,2023-06-22T02:27:50,12285.0,3 hr 24 min 45.0 sec,struc,True
30195,2023-06-23_xf230351_xfrun_build2,add_patent_sight,2023-06-22T02:27:50,2023-06-22T02:41:04,794.0,13 min 14.0 sec,struc,True
30196,2023-06-27_xf230361_xfrun_build3,xfrun,2023-06-24T10:42:49,2023-06-25T19:41:44,118735.0,1 day 8 hr 58 min 55.0 sec,,False
30197,2023-06-27_xf230361_xfrun_build3,filter_autex_office,2023-06-24T10:42:49,2023-06-24T11:00:13,1044.0,17 min 24.0 sec,xfrun,True
30198,2023-06-27_xf230361_xfrun_build3,capture,2023-06-24T11:00:13,2023-06-24T11:24:30,1457.0,24 min 17.0 sec,xfrun,True
30199,2023-06-27_xf230361_xfrun_build3,postproc,2023-06-24T11:24:30,2023-06-24T14:43:59,11969.0,3 hr 19 min 29.0 sec,xfrun,False
30200,2023-06-27_xf230361_xfrun_build3,mod_rxnfiles,2023-06-24T11:24:30,2023-06-24T11:25:37,67.0,1 min 7.0 sec,postproc,True
30201,2023-06-27_xf230361_xfrun_build3,post_citat,2023-06-24T11:25:37,2023-06-24T11:54:15,1718.0,28 min 38.0 sec,postproc,True
30202,2023-06-27_xf230361_xfrun_build3,post_facts,2023-06-24T11:54:15,2023-06-24T14:19:48,8733.0,2 hr 25 min 33.0 sec,postproc,True
30203,2023-06-27_xf230361_xfrun_build3,post_react,2023-06-24T14:19:48,2023-06-24T14:26:19,391.0,6 min 31.0 sec,postproc,True
30204,2023-06-27_xf230361_xfrun_build3,post_nrefs,2023-06-24T14:26:19,2023-06-24T14:43:58,1059.0,17 min 39.0 sec,postproc,True
30205,2023-06-27_xf230361_xfrun_build3,struc,2023-06-24T14:43:59,2023-06-25T19:41:44,104265.0,1 day 4 hr 57 min 45.0 sec,xfrun,False
30206,2023-06-27_xf230361_xfrun_build3,sdf_filter,2023-06-24T14:43:59,2023-06-24T14:50:58,419.0,6 min 59.0 sec,struc,True
30207,2023-06-27_xf230361_xfrun_build3,sdf_split,2023-06-24T14:50:58,2023-06-24T14:52:39,101.0,1 min 41.0 sec,struc,True
30208,2023-06-27_xf230361_xfrun_build3,sdf_limit,2023-06-24T14:52:39,2023-06-24T15:10:40,1081.0,18 min 1.0 sec,struc,True
30209,2023-06-27_xf230361_xfrun_build3,sdf_wrap,2023-06-24T15:10:40,2023-06-24T15:12:02,82.0,1 min 22.0 sec,struc,True
30210,2023-06-27_xf230361_xfrun_build3,sdf_prepare,2023-06-24T15:12:02,2023-06-24T15:12:06,4.0,4.0 sec,struc,True
30211,2023-06-27_xf230361_xfrun_build3,sdf_index,2023-06-24T15:12:06,2023-06-24T15:29:41,1055.0,17 min 35.0 sec,struc,True
30212,2023-06-27_xf230361_xfrun_build3,rsdf_filter,2023-06-24T15:29:41,2023-06-24T15:40:20,639.0,10 min 39.0 sec,struc,True
30213,2023-06-27_xf230361_xfrun_build3,rsdf_build,2023-06-24T15:40:20,2023-06-24T15:45:38,318.0,5 min 18.0 sec,struc,True
30214,2023-06-27_xf230361_xfrun_build3,rsdf_maps,2023-06-24T15:45:38,2023-06-24T17:22:19,5801.0,1 hr 36 min 41.0 sec,struc,True
30215,2023-06-27_xf230361_xfrun_build3,rsdf_repack,2023-06-24T17:22:19,2023-06-24T17:42:21,1202.0,20 min 2.0 sec,struc,True
30216,2023-06-27_xf230361_xfrun_build3,rsdf_index,2023-06-24T17:42:21,2023-06-24T18:04:00,1299.0,21 min 39.0 sec,struc,True
30217,2023-06-27_xf230361_xfrun_build3,fct_mix,2023-06-24T18:04:00,2023-06-24T18:29:51,1551.0,25 min 51.0 sec,struc,True
30218,2023-06-27_xf230361_xfrun_build3,makefa,2023-06-24T18:29:51,2023-06-24T19:10:00,2409.0,40 min 9.0 sec,struc,True
30219,2023-06-27_xf230361_xfrun_build3,cit_mix,2023-06-24T19:10:00,2023-06-24T19:46:16,2176.0,36 min 16.0 sec,struc,True
30220,2023-06-27_xf230361_xfrun_build3,cit_refs,2023-06-24T19:46:16,2023-06-24T20:34:15,2879.0,47 min 59.0 sec,struc,True
30221,2023-06-27_xf230361_xfrun_build3,cit_substit,2023-06-24T20:34:15,2023-06-24T21:13:45,2370.0,39 min 30.0 sec,struc,True
30222,2023-06-27_xf230361_xfrun_build3,cit_satellites,2023-06-24T21:13:45,2023-06-24T21:20:39,414.0,6 min 54.0 sec,struc,True
30223,2023-06-27_xf230361_xfrun_build3,ranks,2023-06-24T21:20:39,2023-06-24T22:51:25,5446.0,1 hr 30 min 46.0 sec,struc,True
30224,2023-06-27_xf230361_xfrun_build3,postproc,2023-06-24T22:51:25,2023-06-25T15:42:24,60659.0,16 hr 50 min 59.0 sec,struc,False
30225,2023-06-27_xf230361_xfrun_build3,get_vocab.sh,2023-06-24T22:51:25,2023-06-24T23:31:35,2410.0,40 min 10.0 sec,postproc,True
30226,2023-06-27_xf230361_xfrun_build3,filter_targets,2023-06-24T23:31:35,2023-06-24T23:31:38,3.0,3.0 sec,postproc,True
30227,2023-06-27_xf230361_xfrun_build3,split_points,2023-06-24T23:31:38,2023-06-24T23:32:48,70.0,1 min 10.0 sec,postproc,True
30228,2023-06-27_xf230361_xfrun_build3,all_points,2023-06-24T23:32:48,2023-06-24T23:50:11,1043.0,17 min 23.0 sec,postproc,False
30229,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:33:41,2023-06-24T23:35:56,135.0,2 min 15.0 sec,all_points,False
30230,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:33:41,2023-06-24T23:35:56,135.0,2 min 15.0 sec,run_bucket,False
30231,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:33:41,2023-06-24T23:35:16,95.0,1 min 35.0 sec,datapoints,True
30232,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:35:16,2023-06-24T23:35:17,1.0,1.0 sec,datapoints,True
30233,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:33:41,2023-06-24T23:36:00,138.0,2 min 18.0 sec,all_points,False
30234,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:33:41,2023-06-24T23:35:59,138.0,2 min 18.0 sec,run_bucket,False
30235,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:33:41,2023-06-24T23:35:18,97.0,1 min 37.0 sec,datapoints,True
30236,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:35:18,2023-06-24T23:35:19,1.0,1.0 sec,datapoints,True
30237,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:36:00,2023-06-24T23:38:04,123.0,2 min 3.0 sec,all_points,False
30238,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:36:00,2023-06-24T23:38:03,123.0,2 min 3.0 sec,run_bucket,False
30239,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:36:00,2023-06-24T23:37:24,84.0,1 min 24.0 sec,datapoints,True
30240,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:37:24,2023-06-24T23:37:24,0.0,,datapoints,True
30241,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:35:56,2023-06-24T23:38:05,128.0,2 min 8.0 sec,all_points,False
30242,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:35:56,2023-06-24T23:38:04,128.0,2 min 8.0 sec,run_bucket,False
30243,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:35:56,2023-06-24T23:37:25,89.0,1 min 29.0 sec,datapoints,True
30244,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:37:25,2023-06-24T23:37:25,0.0,,datapoints,True
30245,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:38:05,2023-06-24T23:40:01,115.0,1 min 55.0 sec,all_points,False
30246,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:38:05,2023-06-24T23:40:00,115.0,1 min 55.0 sec,run_bucket,False
30247,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:38:05,2023-06-24T23:39:22,77.0,1 min 17.0 sec,datapoints,True
30248,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:39:22,2023-06-24T23:39:22,0.0,,datapoints,True
30249,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:38:04,2023-06-24T23:40:01,116.0,1 min 56.0 sec,all_points,False
30250,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:38:04,2023-06-24T23:40:00,116.0,1 min 56.0 sec,run_bucket,False
30251,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:38:04,2023-06-24T23:39:22,78.0,1 min 18.0 sec,datapoints,True
30252,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:39:22,2023-06-24T23:39:22,0.0,,datapoints,True
30253,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:40:01,2023-06-24T23:41:57,115.0,1 min 55.0 sec,all_points,False
30254,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:40:01,2023-06-24T23:41:56,115.0,1 min 55.0 sec,run_bucket,False
30255,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:40:01,2023-06-24T23:41:18,77.0,1 min 17.0 sec,datapoints,True
30256,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:41:18,2023-06-24T23:41:19,1.0,1.0 sec,datapoints,True
30257,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:40:01,2023-06-24T23:42:04,123.0,2 min 3.0 sec,all_points,False
30258,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:40:01,2023-06-24T23:42:04,123.0,2 min 3.0 sec,run_bucket,False
30259,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:40:01,2023-06-24T23:41:25,84.0,1 min 24.0 sec,datapoints,True
30260,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:41:25,2023-06-24T23:41:25,0.0,,datapoints,True
30261,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:41:57,2023-06-24T23:43:58,120.0,2 min,all_points,False
30262,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:41:57,2023-06-24T23:43:57,120.0,2 min,run_bucket,False
30263,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:41:57,2023-06-24T23:43:19,82.0,1 min 22.0 sec,datapoints,True
30264,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:43:19,2023-06-24T23:43:19,0.0,,datapoints,True
30265,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:42:04,2023-06-24T23:44:07,123.0,2 min 3.0 sec,all_points,False
30266,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:42:04,2023-06-24T23:44:07,123.0,2 min 3.0 sec,run_bucket,False
30267,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:42:04,2023-06-24T23:43:28,84.0,1 min 24.0 sec,datapoints,True
30268,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:43:28,2023-06-24T23:43:28,0.0,,datapoints,True
30269,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:43:58,2023-06-24T23:45:57,119.0,1 min 59.0 sec,all_points,False
30270,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:43:58,2023-06-24T23:45:57,119.0,1 min 59.0 sec,run_bucket,False
30271,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:43:58,2023-06-24T23:45:18,80.0,1 min 20.0 sec,datapoints,True
30272,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:45:18,2023-06-24T23:45:19,1.0,1.0 sec,datapoints,True
30273,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:44:08,2023-06-24T23:46:09,120.0,2 min,all_points,False
30274,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:44:08,2023-06-24T23:46:08,120.0,2 min,run_bucket,False
30275,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:44:08,2023-06-24T23:45:29,81.0,1 min 21.0 sec,datapoints,True
30276,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:45:29,2023-06-24T23:45:29,0.0,,datapoints,True
30277,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:45:57,2023-06-24T23:48:01,124.0,2 min 4.0 sec,all_points,False
30278,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:45:57,2023-06-24T23:48:01,124.0,2 min 4.0 sec,run_bucket,False
30279,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:45:57,2023-06-24T23:47:20,83.0,1 min 23.0 sec,datapoints,True
30280,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:47:20,2023-06-24T23:47:21,1.0,1.0 sec,datapoints,True
30281,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:46:09,2023-06-24T23:48:11,122.0,2 min 2.0 sec,all_points,False
30282,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:46:09,2023-06-24T23:48:11,122.0,2 min 2.0 sec,run_bucket,False
30283,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:46:09,2023-06-24T23:47:29,80.0,1 min 20.0 sec,datapoints,True
30284,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:47:29,2023-06-24T23:47:33,4.0,4.0 sec,datapoints,True
30285,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:48:01,2023-06-24T23:50:11,129.0,2 min 9.0 sec,all_points,False
30286,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:48:01,2023-06-24T23:50:10,129.0,2 min 9.0 sec,run_bucket,False
30287,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:48:01,2023-06-24T23:49:23,82.0,1 min 22.0 sec,datapoints,True
30288,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:49:23,2023-06-24T23:49:31,8.0,8.0 sec,datapoints,True
30289,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-24T23:48:11,2023-06-24T23:50:11,120.0,2 min,all_points,False
30290,2023-06-27_xf230361_xfrun_build3,datapoints,2023-06-24T23:48:11,2023-06-24T23:50:11,120.0,2 min,run_bucket,False
30291,2023-06-27_xf230361_xfrun_build3,:load,2023-06-24T23:48:11,2023-06-24T23:49:28,77.0,1 min 17.0 sec,datapoints,True
30292,2023-06-27_xf230361_xfrun_build3,:points,2023-06-24T23:49:28,2023-06-24T23:49:33,5.0,5.0 sec,datapoints,True
30293,2023-06-27_xf230361_xfrun_build3,hasbio_lists,2023-06-24T23:50:11,2023-06-24T23:56:15,364.0,6 min 4.0 sec,postproc,True
30294,2023-06-27_xf230361_xfrun_build3,targets,2023-06-24T23:56:15,2023-06-25T07:39:41,27806.0,7 hr 43 min 26.0 sec,postproc,False
30295,2023-06-27_xf230361_xfrun_build3,:init,2023-06-24T23:56:15,2023-06-24T23:56:37,22.0,22.0 sec,targets,True
30296,2023-06-27_xf230361_xfrun_build3,:targets,2023-06-24T23:56:37,2023-06-24T23:58:22,105.0,1 min 45.0 sec,targets,True
30297,2023-06-27_xf230361_xfrun_build3,:phases,2023-06-24T23:58:22,2023-06-25T00:14:02,940.0,15 min 40.0 sec,targets,True
30298,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:13,2023-06-25T00:14:22,8.0,8.0 sec,targets,False
30299,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:13,2023-06-25T00:14:21,8.0,8.0 sec,run_bucket,True
30300,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:13,2023-06-25T00:14:22,9.0,9.0 sec,targets,False
30301,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:13,2023-06-25T00:14:22,9.0,9.0 sec,run_bucket,True
30302,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:13,2023-06-25T00:14:22,9.0,9.0 sec,targets,False
30303,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:13,2023-06-25T00:14:22,9.0,9.0 sec,run_bucket,True
30304,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:13,2023-06-25T00:14:23,10.0,10.0 sec,targets,False
30305,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:13,2023-06-25T00:14:23,10.0,10.0 sec,run_bucket,True
30306,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:13,2023-06-25T00:14:23,10.0,10.0 sec,targets,False
30307,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:13,2023-06-25T00:14:23,10.0,10.0 sec,run_bucket,True
30308,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:13,2023-06-25T00:14:23,10.0,10.0 sec,targets,False
30309,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:13,2023-06-25T00:14:23,10.0,10.0 sec,run_bucket,True
30310,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:13,2023-06-25T00:14:23,10.0,10.0 sec,targets,False
30311,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:13,2023-06-25T00:14:23,10.0,10.0 sec,run_bucket,True
30312,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:13,2023-06-25T00:14:24,11.0,11.0 sec,targets,False
30313,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:13,2023-06-25T00:14:24,11.0,11.0 sec,run_bucket,True
30314,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:25,2023-06-25T00:14:39,12.0,12.0 sec,targets,False
30315,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:25,2023-06-25T00:14:37,12.0,12.0 sec,run_bucket,True
30316,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:22,2023-06-25T00:14:39,8.0,8.0 sec,targets,False
30317,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:22,2023-06-25T00:14:30,8.0,8.0 sec,run_bucket,True
30318,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:22,2023-06-25T00:14:39,9.0,9.0 sec,targets,False
30319,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:22,2023-06-25T00:14:31,9.0,9.0 sec,run_bucket,True
30320,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:23,2023-06-25T00:14:39,10.0,10.0 sec,targets,False
30321,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:23,2023-06-25T00:14:33,10.0,10.0 sec,run_bucket,True
30322,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:22,2023-06-25T00:14:39,10.0,10.0 sec,targets,False
30323,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:22,2023-06-25T00:14:32,10.0,10.0 sec,run_bucket,True
30324,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:23,2023-06-25T00:14:39,9.0,9.0 sec,targets,False
30325,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:23,2023-06-25T00:14:32,9.0,9.0 sec,run_bucket,True
30326,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:23,2023-06-25T00:14:39,10.0,10.0 sec,targets,False
30327,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:23,2023-06-25T00:14:33,10.0,10.0 sec,run_bucket,True
30328,2023-06-27_xf230361_xfrun_build3,run_bucket,2023-06-25T00:14:23,2023-06-25T00:14:39,16.0,16.0 sec,targets,False
30329,2023-06-27_xf230361_xfrun_build3,points,2023-06-25T00:14:23,2023-06-25T00:14:39,16.0,16.0 sec,run_bucket,True
30330,2023-06-27_xf230361_xfrun_build3,:points,2023-06-25T00:14:02,2023-06-25T00:14:39,37.0,37.0 sec,targets,True
30331,2023-06-27_xf230361_xfrun_build3,:ISSNs,2023-06-25T00:14:39,2023-06-25T00:14:39,0.0,,targets,True
30332,2023-06-27_xf230361_xfrun_build3,:flags,2023-06-25T00:14:39,2023-06-25T00:14:57,18.0,18.0 sec,targets,True
